,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atu0788,1471.7731148787825,-0.6015668471868023,0.2416577936843341,-2.426113226914392,0.01336772834501677,0.033710643130454285
Atu0789,74.19359492539925,-1.623253098912292,0.35899849817187396,-4.148249618492933,1.6705903450647973e-05,0.0001072484503378202
Atu0790,808.4800818261104,-1.7066713972786485,0.25216561014205147,-6.437131775183929,2.860067160195592e-10,5.383074265296678e-09
Atu0791,178.54521457566875,0.020332977482496732,0.23683019533959418,0.08652801549253548,0.9356041516225614,0.9488512701510334
Atu0792,25.908956413214575,-0.0806128807949121,0.3511720888148586,-0.21607771057160988,0.7932536979869296,0.9271546539005494
Atu0794,1166.0395502215617,-1.3328227045973728,0.2702243827883089,-5.054117399612423,1.2865632961999626e-07,1.4432995591645059e-06
Atu0796,345.5705739391716,0.2236131284567282,0.18891601819091947,1.1367014734399676,0.2615897309325071,0.3716202110590118
Atu0797,533.7835727552116,0.22583597499946606,0.22755917765880918,0.8845755605169958,0.3515564772716588,0.5199792272572512
Atu0798,358.6684115736447,0.4805110487348394,0.2478519479962011,2.0516668420672013,0.04938542489897921,0.10057553038199674
Atu0800,3031.5648066850526,-0.14167574946157374,0.2325002876648365,-0.5703212927937341,0.5573114003538746,0.7025845424013568
Atu0801,1536.8629090304735,0.44767186881401483,0.1867111535040727,2.507671164023137,0.01582681433970174,0.03986428949851321
Atu0802,293.9372776360914,-0.054832311398740376,0.21371400084907352,-0.23184615942664666,0.7769140467198324,0.8383053200047684
Atu0803,2035.7198849629171,-0.17908000416941547,0.18857688804503286,-0.9426162599473648,0.35678391545916116,0.4714061432567657
Atu0804,3110.9711677099226,1.0784441545654058,0.2750220519908151,3.73941339827317,0.000327714132508166,0.001497700341459209
Atu0805,20.375497025042385,-0.2861297919044821,0.3955925128830368,-0.7402372826819811,0.4793248030551116,0.5811801873873201
Atu0806,406.15624097230636,0.2757473718259703,0.2154175470260286,1.2498061790817576,0.18938300395157087,0.306126952060687
Atu0807,110.00825088627232,0.03391440540078722,0.23908381761859557,0.1531968021682467,0.8404525585443606,0.9066620956841752
Atu0809,18.611692543967365,0.07880038591985421,0.4463537907569688,0.17645461860129272,0.857691911358164,0.87079178944966
Atu0810,163.92955871294345,-0.015757850347376073,0.21433229981979843,-0.07033021447683492,0.9477025606234166,0.9747345989429123
Atu0811,1509.8723296103158,-0.8854154430901923,0.26512035233903636,-3.5047337858105734,0.00030127553646709014,0.0012743827508028824
Atu0813,590.7879805694765,-1.5411230284624733,0.45287872032667914,-3.3348678871585076,0.0006380888447782603,0.0027372541262008156
Atu0816,3396.044210090177,3.5449048471477003,0.7484303036235757,4.708563364370456,7.02278597001546e-06,4.5672239786191045e-05
Atu0817,2433.5718919196493,3.3275466249187753,0.7647815353065142,4.335323808264372,2.3185240174681252e-05,0.00014213084486339316
Atu0818,1797.8218945089864,3.6872408079226604,0.5267613106667385,7.607732622231476,9.368994965489718e-14,3.1381758891420508e-12
Atu0819,184.9469390668137,0.34937078173449404,0.27124791880778387,1.2033384638345352,0.22872839181325375,0.32720555584427496
Atu0820,4042.595256412382,2.4984105333301594,0.3587126338006428,7.681627669593499,1.8534284386371332e-14,6.530583700317582e-13
Atu0821,329.33265021255386,0.7417152566984575,0.26347795867584894,2.7920159038427506,0.00619953118877344,0.01904954322992676
Atu0822,271.2510196151603,0.6537440266176346,0.2309289310316577,3.1148641361510574,0.0021883874572735263,0.007613791400852196
Atu0823,786.7553978099025,0.8757690397112762,0.17920255706620497,4.778648804625893,5.847813271810205e-07,5.312155601467406e-06
Atu0824,916.3184755121365,0.7962510680197686,0.20818282897347098,3.8987564601607296,8.215408635505074e-05,0.0004270299487905935
Atu0825,1610.5403577545883,1.0499908523630521,0.22441927880704068,4.566828699839105,5.560817149787006e-06,3.909247360155435e-05
Atu0826,330.83998667046154,-0.8003386447162586,0.23008052547948904,-3.4977071040262837,0.0008209691135248852,0.003163861794172911
Atu0827,929.0682479766696,1.282412475437458,0.302706412975295,4.613485035212105,9.993364223290827e-06,6.758179376856198e-05
Atu0828,337.9015341389581,-0.9741892307030415,0.404543671148542,-2.340637099437829,0.017045055866409514,0.04033216740355382
Atu0829,1160.3202821254647,-1.3653206150613941,0.3886592938079795,-3.3954196424448297,0.0005458403740675359,0.0022809226158210954
Atu0830,788.3006059397246,-1.4897583515824027,0.30082471398427296,-4.778642186627406,1.3634715992810182e-06,1.0650877468592418e-05
Atu0832,286.2540315474866,-0.013245010194307424,0.22516164722141466,-0.054798964429148694,0.9360491490173553,0.9471408046467231
Atu0834,213.27731007057162,0.0020737999810352637,0.23079883070295512,0.009037979841676508,1.013477497896404,1.002564870185012
Atu0835,417.66876332041363,0.9456941553293807,0.21860924820871916,4.288274296960326,9.991778375500342e-06,6.757762945011953e-05
Atu0836,1010.4887464154718,0.24928850614627057,0.19489860455651087,1.2995054282883471,0.21559557191363857,0.32394364346356064
Atu0837,299.0719876288343,0.06779648658721683,0.26974929616777854,0.24193710351846365,0.8387608506204818,0.8510350004561246
Atu0838,462.51007991032026,-1.3935787513981412,0.2827870575675553,-4.907724833133963,1.5959506657060317e-06,1.3850778740119642e-05
Atu0839,194.799835299042,1.4162854561186382,0.31001267658045445,4.617327216178543,4.438616498806426e-06,3.086710552158905e-05
Atu0840,421.86746666508196,1.6359841028387794,0.21795977905571678,7.269604521012941,2.4924218807335e-13,7.84814442101111e-12
Atu0841,1175.5319442746945,0.9527431959640755,0.18015654975083617,5.492197487022203,9.150588278143469e-08,1.0399885687480002e-06
Atu0842,551.098892571471,-0.8062589738476725,0.2624267306048205,-3.034838843144735,0.003328010429621776,0.010974240558052843
Atu0843,494.71162441891454,0.3178549457566878,0.23358541496457202,1.3848211631090408,0.14811100934488672,0.2501766076921298
Atu0844,277.455163932293,-2.0860485785404053,0.36304239492085827,-5.2356572436787046,1.1802123392744585e-07,1.2090323511167388e-06
Atu0845,1522.8043724725828,-0.10733381804959989,0.3154139084141775,-0.34536777125943724,0.7627755567223106,0.7725234570340576
Atu0846,159.08690473089254,0.7332910066732743,0.3186925155737064,2.389329940123233,0.017651024227901057,0.04433414543105896
Atu0847,2967.50988679433,3.214409170961973,0.18805214105135332,17.728265697324453,3.532094677508737e-77,1.7232646209815002e-74
Atu0848,332.69488581951117,0.260226387165819,0.2467804159243806,0.9604816995518703,0.3072435689912056,0.44673469805950944
Atu0849,152.58053984189073,0.3051828510383581,0.31308406262106164,1.0367178081104045,0.3234373966698464,0.42695662214759467
Atu0850,121.91728283295564,-0.09504889002040079,0.26640461904930346,-0.3865880247112845,0.7420469126946665,0.7886940190597628
Atu0851,545.842988063148,0.5580381119905495,0.20111219064920496,2.664915388842931,0.005499606710376144,0.017310341213623293
Atu0852,44.48149965417279,1.1615974786747731,0.36538932773225086,3.1872407278484327,0.001708844976005002,0.005904926499510422
Atu0853,115.83526085614956,-0.3921244275004999,0.2661352862599187,-1.4638755286793637,0.14662628311812487,0.2628723945832804
Atu0854,200.0259194574059,-0.10204229539570756,0.20504888525085077,-0.5139106336615291,0.6085341602434533,0.7202484511188374
Atu0855,256.57591338685666,0.22261209446853816,0.2098395594678055,1.117242574675288,0.27321143504069795,0.4327304534295484
Atu0856,97.58761147524187,-0.008471861037822223,0.25172074629746216,-0.03494525377509692,0.9477432719380079,0.9528025017225076
Atu0857,19.0053801946572,0.8977386269846878,0.470451093852916,2.0129706998071613,0.04142660866663934,0.0887298220592242
Atu0858,9.947793512976281,0.6003623607211991,0.584310080956209,1.0299341342526884,0.28965894702491934,0.41706273620698214
Atu0859,19.136509791769562,-0.19066120688806898,0.40620047394485154,-0.4409792630342342,0.6826151506493431,0.7358324057381798
Atu0860,1888.693500111057,0.14925229471798093,0.17221066478064523,0.9463108590200097,0.3843012407849396,0.5235935813689527
Atu0861,35.95208485586371,0.3195596357543689,0.4012576206642073,0.7583453924534196,0.4800152836522761,0.5980441797477035
Atu0862,2888.291451959228,0.5644879936633255,0.16911130722580345,3.2281930049620877,0.0007577462040701007,0.0030210755410124395
Atu0863,168.93693610818687,0.5802567545251254,0.22121305037845865,2.6196721745870533,0.010662430846006519,0.027714639461868248
Atu0864,207.76181243747743,0.46053296750669853,0.21953100867303568,2.2275789691821335,0.03181914448361528,0.07356509768820442
Atu0865,98.89191077805879,0.9054832361813941,0.30464948304472783,2.9858630424258537,0.0033044825480058188,0.011081358343984759
Atu0866,64.16283853865605,0.6233868806503488,0.2984999521156241,2.009793788444861,0.04149917031753005,0.09034060061548724
Atu0867,982.4665481778713,0.525648386635055,0.18695079289140765,2.7156012462001495,0.005702206841111602,0.01710322466304062
Atu0868,105.81874845960508,0.3669305550084566,0.2944774642373487,1.1983515934949405,0.23959017083323186,0.3671814947858827
Atu0869,99.43547067056329,0.9508068706265274,0.2591060946681933,3.5507843157636807,0.00029518971381807134,0.0013721534156753824
Atu0870,1370.3661553495674,1.1680531722740992,0.2177998023796169,5.287924266829604,3.305787144755965e-08,4.02462700955086e-07
Atu0871,5776.172153472313,-0.22913059978420222,0.19316332338419395,-1.2499854831770985,0.20519114702420344,0.3418963703633201
Atu0872,1169.8355911337862,-0.695832192404926,0.23769669754719427,-2.7940298554726435,0.006955099643211136,0.020383667066396785
Atu0873,128.29948254266716,0.17890205763463246,0.357000548802894,0.46288886205845625,0.6008022837410351,0.7067350682543053
Atu0874,276.47166406868826,0.08569231902599259,0.21705543866217106,0.420283062773345,0.688178238683996,0.758931984580505
Atu0875,283.73494533693633,-0.5570851402324097,0.2690168930818404,-2.1206931021781754,0.028433364750959693,0.06308219684827644
Atu0876,11688.343389542664,0.7702336869534582,0.19228479203467105,3.7007734299833333,0.00013017126055519347,0.0006507934355433952
Atu0877,49.788433464290534,-0.31357673221647786,0.5763776528898028,-0.5940280455826261,0.568573079422276,0.6602861357985393
Atu0878,76.10476871656269,0.0131816372519541,0.28389848808236046,0.04826248221532286,1.0099604055517932,1.01023789865763
Atu0879,80.00840769011613,0.5996505227237553,0.35133439655830884,1.7093911904228285,0.09547627615983419,0.17330991961840106
Atu0881,3501.2974128718374,0.6365148773082441,0.18947845459241774,3.4721284633257974,0.0008808563092942515,0.0035309671917387445
Atu0882,1616.625861919814,1.114293291213313,0.16984748787963974,6.779726778444485,8.798101670440516e-11,1.957268126672118e-09
Atu0883,431.70312489897026,-1.0187038571588278,0.21667443384432675,-4.9554933353995185,1.5555728289550806e-06,1.2429522573478602e-05
Atu0884,1717.7193681309009,-1.0778803723086585,0.3019279073678941,-3.7561068862007834,0.0003229402332594169,0.001541807267981959
Atu0885,264.5774856315713,-1.0177954955570494,0.22969504098659155,-4.422338233560103,3.091918722970035e-06,2.5117731508768422e-05
Atu0886,216.9677984384556,0.4558459973035611,0.33714833669529626,1.4278313764596315,0.1561473226966453,0.2505397534865952
Atu0887,174.1832378142213,-0.02232304638422362,0.43485171417355056,-0.04847094615496843,0.9918828453578474,1.0075105816933565
Atu0888,374.4171223626694,0.3706270074315098,0.25387485499768137,1.5361086932290087,0.1465805676947091,0.24410309334352104
Atu0889,99.43428677312627,-2.4494193198327903,0.5652904950823692,-4.377962352439087,1.5356429002488403e-05,9.186417469696778e-05
Atu0890,56.160650938665285,0.7985255109190693,0.37664342618176044,2.2441855789759226,0.026832417439658463,0.061907751607201064
Atu0891,229.3221194401675,0.5382754945299897,0.3211243413055399,1.7204652949934232,0.09015308939005273,0.17477552880746372
Atu0892,68.51697421708435,-1.8593752894540883,0.3027595836002363,-6.109560101014372,6.005663784605199e-09,8.172041012533827e-08
Atu0893,902.7259974440084,-1.327506354786025,0.30080044260932287,-4.314081635059639,6.6747887258896824e-06,4.7381437780891954e-05
Atu0894,671.3288222812133,-1.2197987275647562,0.2519370291118188,-4.979287095038043,9.468039723124769e-07,8.02364576984654e-06
Atu0895,4682.445046696727,-0.9502408156701924,0.2128978964932831,-4.000974111912125,4.185353115182954e-05,0.00023378398807803765
Atu0896,178.60298076217558,-0.5905194652237336,0.2743078848578363,-2.1259323429764523,0.03912933051431059,0.08604297509949906
Atu0897,3489.0889139031956,-0.09870524850261797,0.22100827822965888,-0.4717478796704873,0.6391965475601937,0.7564422896393299
Atu0898,600.1955416502564,-0.6030782011229493,0.25688341999644876,-2.3855468516396616,0.013590140527616082,0.03571944890425287
Atu0899,121.96742348790517,-0.14926674707579107,0.34590320798221635,-0.4163816284129496,0.6941603103491948,0.7956836258561779
